experiment	cell_line	mCh_status	population	mTurq	mCherry	GFP	replicate	construct	mCherry_selection												
E1665	CBS16	mCh	mCh_low		72		rep1	13	none												
E1665	CBS16	mCh	mCh_mid		316		rep1	13	none												
E1665	CBS16	mCh	mCh_close		878		rep1	13	none												
E1665	CBS16	mCh	double_pos		1950		rep1	13	none												
E1665	CBS16	mCh	mCh_high		6735		rep1	13	none												
E2022	CBS16	mCh	double_pos	633	14877	5500	rep2	13	none												
E2022	CBS16	mCh	mCh_mid	652	11034	8793	rep2	13	none												
E2022	CBS16	mCh	mCh_low	629	414	6375	rep2	13	none												
E2022	16A	mCh	double_pos	672	13975	5319	rep1	16	none												
E2022	16A	mCh	mCh_mid	699	10304	8198	rep1	16	none												
E2022	16A	mCh	mCh_low	676	461	5446	rep1	16	none												
E2022	37A	mCh	double_pos	612	13443	5236	rep1	37	none												
E2022	37A	mCh	mCh_mid	626	9569	7801	rep1	37	none												
E2022	37A	mCh	mCh_low	589	509	5565	rep1	37	none												
E2022	CRE6	mCh	double_pos	573	13562	5332	rep1	13_flox	none												
E2022	CRE6	mCh	mCh_mid	592	10069	8025	rep1	13_flox	none												
E2022	CRE6	mCh	mCh_low	590	440	6156	rep1	13_flox	none												
E2226	CBS16	mCh	double_pos	234	12125	18311	rep3	13	none												
E2226	CBS16	mCh	mCh_mid	253	8177	24840	rep3	13	none												
E2226	CBS16	mCh	mCh_high	284	23200	17411	rep3	13	none												
E2226	16A	mCh	double_pos	245	12497	19124	rep2	16	none												
E2226	16A	mCh	mCh_mid	257	5995	24169	rep2	16	none												
E2226	16A	mCh	mCh_high	325	25638	18016	rep2	16	none												
E2226	CRE6	mCh	double_pos	230	10214	17309	rep2	13_flox	none												
E2226	CRE6	mCh	mCh_mid	209	4983	16817	rep2	13_flox	none												
E2226	CRE6	mCh	mCh_high	330	22483	16532	rep2	13_flox	none												
E2226	3xCTCF	mCh	double_pos	228	11189	17660	rep1	38	none												
E2226	3xCTCF	mCh	mCh_mid	224	5721	19882	rep1	38	none												
E2226	3xCTCF	mCh	mCh_high	289	25488	16919	rep1	38	none												
E2347	CRE6	mCh	double_pos	279	10597	17119	rep3	13_flox	none												
E2347	CRE6	mCh	mCh_mid	288	4761	20459	rep3	13_flox	none												
E2347	3xCTCF	mCh	double_pos	286	11397	16358	rep2	38	none												
E2347	3xCTCF	mCh	mCh_mid	278	4116	17187	rep2	38	none												
E2347	Sox2P_DelD2	mCh	P1	21314	17761	24787	rep2	34	mCh+												
E2347	Sox2P_DelD2	mCh	P2	8508	16123	22174	rep2	34	mCh+												
E2347	Sox2P_DelD2	mCh	P3	3598	19381	24153	rep2	34	mCh+												
E2347	Sox2P_DelD2	mCh	P4	1818	18026	22405	rep2	34	mCh+												
E2347	Sox2P_DelD2	mCh	P5	799	14453	17920	rep2	34	mCh+												
E2347	Sox2P_DelD2	mCh	P6	337	12495	15186	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P1	0	0	0	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P2	8500	12847	21185	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P3	3541	18223	23533	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P4	1837	16169	21163	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P5	825	11994	15548	rep2	34	mCh+												
E2347	Sox2P_DelE12	mCh	P6	332	10422	13278	rep2	34	mCh+												
E2138	23_A1_Sox2P	mCh	P1	23868	11895	25541	rep1	34	none												
E2138	23_A1_Sox2P	mCh	P2	7867	7042	16798	rep1	34	none												
E2138	23_A1_Sox2P	mCh	P3	4419	5638	13260	rep1	34	none												
E2138	23_A1_Sox2P	mCh	P4	2116	4877	11984	rep1	34	none												
E2138	23_A1_Sox2P	mCh	P5	1187	4130	10158	rep1	34	none												
E2138	23_A1_Sox2P	mCh	P6	231	5309	12170	rep1	34	none												
E2282	Sox2P_DelD2	mCh	P1	0	0	0	rep1	34	mCh+												
E2282	Sox2P_DelD2	mCh	P2	10102	11117	22146	rep1	34	mCh+												
E2282	Sox2P_DelD2	mCh	P3	3663	14735	22522	rep1	34	mCh+												
E2282	Sox2P_DelD2	mCh	P4	1760	15777	23132	rep1	34	mCh+												
E2282	Sox2P_DelD2	mCh	P5	652	12256	18315	rep1	34	mCh+												
E2282	Sox2P_DelD2	mCh	P6	334	9873	14599	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P1	21852	14407	22777	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P2	8032	12668	21849	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P3	3708	18200	26515	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P4	1790	15643	23317	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P5	697	11660	17681	rep1	34	mCh+												
E2282	Sox2P_DelE12	mCh	P6	329	9312	14101	rep1	34	mCh+												
E2285	23_MK01_C5	mCh	P1	27564	8361	19613	rep1	MK01	mCh+												
E2285	23_MK01_C5	mCh	P2	7163	19186	24837	rep1	MK01	mCh+												
E2285	23_MK01_C5	mCh	P3	3879	16344	21528	rep1	MK01	mCh+												
E2285	23_MK01_C5	mCh	P4	2030	13243	17570	rep1	MK01	mCh+												
E2285	23_MK01_C5	mCh	P5	1038	10689	14171	rep1	MK01	mCh+												
E2285	23_MK01_C5	mCh	P6	339	9061	12079	rep1	MK01	mCh+												
E2285	23_MK02_C2	mCh	P1	0	0	0	rep1	MK02	none												
E2285	23_MK02_C2	mCh	P2	7277	17293	24173	rep1	MK02	mCh+												
E2285	23_MK02_C2	mCh	P3	3610	20086	26953	rep1	MK02	mCh+												
E2285	23_MK02_C2	mCh	P4	1834	16625	22911	rep1	MK02	mCh+												
E2285	23_MK02_C2	mCh	P5	804	12223	17040	rep1	MK02	mCh+												
E2285	23_MK02_C2	mCh	P6	353	9340	13177	rep1	MK02	mCh+												
E2285	23_MK03_C1	mCh	P1	25573	13363	30994	rep1	MK03	none												
E2285	23_MK03_C1	mCh	P2	7190	20106	28375	rep1	MK03	mCh+												
E2285	23_MK03_C1	mCh	P3	3844	17132	24671	rep1	MK03	mCh+												
E2285	23_MK03_C1	mCh	P4	2001	13814	19900	rep1	MK03	mCh+												
E2285	23_MK03_C1	mCh	P5	1023	11480	16608	rep1	MK03	mCh+												
E2285	23_MK03_C1	mCh	P6	313	10764	15691	rep1	MK03	mCh+												
E2292	8_34	mCh	P1	23721	18338	25452	rep1	34	mCh+												
E2292	8_34	mCh	P2	8674	16763	22291	rep1	34	mCh+												
E2292	8_34	mCh	P3	4761	14834	19173	rep1	34	mCh+												
E2292	8_34	mCh	P4	2484	13564	17215	rep1	34	mCh+												
E2292	8_34	mCh	P5	938	13872	17690	rep1	34	mCh+												
E2292	8_34	mCh	P6	314	15050	18601	rep1	34	mCh+												
E2292	8_MK01_C1	mCh	P0	96370	16370	31527	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P1	36332	9382	20672	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P2	17141	7764	15766	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P3	5364	7737	14874	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P4	2310	7863	14718	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P5	729	14464	18466	rep1	MK01	mCh+												
E2292	8_MK01_C1	mCh	P6	239	8041	16663	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P0	96370	16370	31527	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P1	23907	11154	26577	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P2	9492	9808	21329	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P3	4663	8926	18232	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P4	2474	7902	15822	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P5	1227	7053	14001	rep1	MK01	mCh+												
E2292	8_MK01_C2	mCh	P6	277	10645	15153	rep1	MK01	mCh+												
E2292	8_MK02_C5	mCh	P0	97212	25013	31744	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P1	28764	13840	24532	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P2	16330	11590	19317	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P3	5283	11176	17339	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P4	2432	9899	15975	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P5	649	16451	21482	rep1	MK02	mCh+												
E2292	8_MK02_C5	mCh	P6	308	14093	18730	rep1	MK02	mCh+												
E2292	8_MK03_C3	mCh	P0	90845	34440	39084	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P1	24213	17453	26884	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P2	9610	14192	20946	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P3	4606	12470	18073	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P4	2502	10969	15700	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P5	1220	10298	14414	rep1	MK03	mCh+												
E2292	8_MK03_C3	mCh	P6	294	14392	17562	rep1	MK03	mCh+												
E2401	23_MK01_C5	mCh	P1	22963	27677	32431	rep2	MK01	mCh+												
E2401	23_MK01_C5	mCh	P2	7353	18644	22479	rep2	MK01	mCh+												
E2401	23_MK01_C5	mCh	P3	4170	14973	17950	rep2	MK01	mCh+												
E2401	23_MK01_C5	mCh	P4	2258	13019	15605	rep2	MK01	mCh+												
E2401	23_MK01_C5	mCh	P5	1106	11164	13796	rep2	MK01	mCh+												
E2401	23_MK01_C5	mCh	P6	313	11578	14242	rep2	MK01	mCh+												
E2401	23_MK02_C2	mCh	P1	22087	28741	22439	rep2	MK02	mCh+												
E2401	23_MK02_C2	mCh	P2	7166	22024	24140	rep2	MK02	mCh+												
E2401	23_MK02_C2	mCh	P3	3628	18181	21596	rep2	MK02	mCh+												
E2401	23_MK02_C2	mCh	P4	1922	14848	17946	rep2	MK02	mCh+												
E2401	23_MK02_C2	mCh	P5	963	12262	14993	rep2	MK02	mCh+												
E2401	23_MK02_C2	mCh	P6	340	9668	12279	rep2	MK02	mCh+												
E2401	23_MK03_C1	mCh	P1	23608	25026	26598	rep2	MK03	mCh+												
E2401	23_MK03_C1	mCh	P2	7202	18248	22383	rep2	MK03	mCh+												
E2401	23_MK03_C1	mCh	P3	4026	14727	18300	rep2	MK03	mCh+												
E2401	23_MK03_C1	mCh	P4	2212	12367	15231	rep2	MK03	mCh+												
E2401	23_MK03_C1	mCh	P5	1119	10587	13376	rep2	MK03	mCh+												
E2401	23_MK03_C1	mCh	P6	306	11043	14008	rep2	MK03	mCh+												
E2138	23_34A	mCh	P1	25412	258	21022	rep1	34	none												
E2138	23_34A	mCh	P2	7259	8199	20677	rep1	34	none												
E2138	23_34A	mCh	P3	3637	8558	20819	rep1	34	none												
E2138	23_34A	mCh	P4	1928	7201	17427	rep1	34	none												
E2138	23_34A	mCh	P5	929	5910	14432	rep1	34	none												
E2138	23_34A	mCh	P6	303	4940	12570	rep1	34	none												
E2282	23_34A	mCh	P1	24654	14573	30621	rep2	34	mCh+												
E2282	23_34A	mCh	P2	7146	19973	28982	rep2	34	mCh+												
E2282	23_34A	mCh	P3	3797	17388	25214	rep2	34	mCh+												
E2282	23_34A	mCh	P4	2025	14567	21212	rep2	34	mCh+												
E2282	23_34A	mCh	P5	963	12215	17879	rep2	34	mCh+												
E2282	23_34A	mCh	P6	310	11352	16498	rep2	34	mCh+												
E2285	23_34A	mCh	P1	22147	8316	18412	rep3	34	mCh+												
E2285	23_34A	mCh	P2	7683	16512	24527	rep3	34	mCh+												
E2285	23_34A	mCh	P3	3615	17686	24867	rep3	34	mCh+												
E2285	23_34A	mCh	P4	1861	15669	22104	rep3	34	mCh+												
E2285	23_34A	mCh	P5	817	12596	18071	rep3	34	mCh+												
E2285	23_34A	mCh	P6	337	9822	14046	rep3	34	mCh+												
E2712	23_34A	mCh	P3	3703	10505	19686	rep4	34	mCh+												
E2712	23_34A	mCh	P4	1959	8636	16080	rep4	34	mCh+												
E2712	23_34A	mCh	P5	972	7268	13611	rep4	34	mCh+												
