Sample_Name	file	mate	structure	construct_type	celltype	genome
CBS16_C1_Fw	6994_1_CBS16_C1_Fw_TAAGGCGA-GCGATCTA_S2_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C2_Fw	6994_2_CBS16_C2_Fw_TAAGGCGA-ATAGAGAG_S5_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C3_Fw	6994_3_CBS16_C3_Fw_TAAGGCGA-AGAGGATA_S4_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C4_Fw	6994_4_CBS16_C4_Fw_TAAGGCGA-TCTACTCT_S8_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C5_Fw	6994_5_CBS16_C5_Fw_TAAGGCGA-CTCCTTAC_S9_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C6_Fw	6994_6_CBS16_C6_Fw_TAAGGCGA-TATGCAGT_S7_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C7_Fw	6994_7_CBS16_C7_Fw_TAAGGCGA-TACTCCTT_S12_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C8_Fw	6994_8_CBS16_C8_Fw_TAAGGCGA-AGGCTTAG_S13_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C9_Fw	6994_9_CBS16_C9_Fw_TAAGGCGA-ATTAGACG_S14_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C10_Fw	6994_10_CBS16_C10_Fw_TAAGGCGA-CGGAGAGA_S11_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C11_Fw	6994_11_CBS16_C11_Fw_TAAGGCGA-CTAGTCGA_S17_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C12_Fw	6994_12_CBS16_C12_Fw_TAAGGCGA-AGCTAGAA_S18_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M1_Fw	6994_13_CBS16_M1_Fw_TAAGGCGA-ACTCTAGG_S19_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M2_Fw	6994_14_CBS16_M2_Fw_TAAGGCGA-TCTTACGC_S20_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M3_Fw	6994_15_CBS16_M3_Fw_TAAGGCGA-CTTAATAG_S16_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M4_Fw	6994_16_CBS16_M4_Fw_TAAGGCGA-ATAGCCTT_S23_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M5_Fw	6994_17_CBS16_M5_Fw_TAAGGCGA-TAAGGCTC_S24_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M6_Fw	6994_18_CBS16_M6_Fw_TAAGGCGA-TCGCATAA_S25_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M7_Fw	6994_19_CBS16_M7_Fw_CGTACTAG-GCGATCTA_S26_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M8_Fw	6994_20_CBS16_M8_Fw_CGTACTAG-ATAGAGAG_S27_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M9_Fw	6994_21_CBS16_M9_Fw_CGTACTAG-AGAGGATA_S22_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M10_Fw	6994_22_CBS16_M10_Fw_CGTACTAG-TCTACTCT_S30_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M11_Fw	6994_23_CBS16_M11_Fw_CGTACTAG-CTCCTTAC_S31_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_M12_Fw	6994_24_CBS16_M12_Fw_CGTACTAG-TATGCAGT_S32_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L1_Fw	6994_25_CBS16_L1_Fw_CGTACTAG-TACTCCTT_S33_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L2_Fw	6994_26_CBS16_L2_Fw_CGTACTAG-AGGCTTAG_S34_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L3_Fw	6994_27_CBS16_L3_Fw_CGTACTAG-ATTAGACG_S35_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L4_Fw	6994_28_CBS16_L4_Fw_CGTACTAG-CGGAGAGA_S29_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L5_Fw	6994_29_CBS16_L5_Fw_CGTACTAG-CTAGTCGA_S38_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L6_Fw	6994_30_CBS16_L6_Fw_CGTACTAG-AGCTAGAA_S39_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L7_Fw	6994_31_CBS16_L7_Fw_CGTACTAG-ACTCTAGG_S40_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_L8_Fw	6994_32_CBS16_L8_Fw_CGTACTAG-TCTTACGC_S41_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C1_Fw	6994_33_16A_C1_Fw_CGTACTAG-CTTAATAG_S42_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C2_Fw	6994_34_16A_C2_Fw_CGTACTAG-ATAGCCTT_S43_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C3_Fw	6994_35_16A_C3_Fw_CGTACTAG-TAAGGCTC_S44_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C4_Fw	6994_36_16A_C4_Fw_CGTACTAG-TCGCATAA_S37_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C5_Fw	6994_37_16A_C5_Fw_AGGCAGAA-GCGATCTA_S47_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C6_Fw	6994_38_16A_C6_Fw_AGGCAGAA-ATAGAGAG_S48_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C7_Fw	6994_39_16A_C7_Fw_AGGCAGAA-AGAGGATA_S49_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C8_Fw	6994_40_16A_C8_Fw_AGGCAGAA-TCTACTCT_S50_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C9_Fw	6994_41_16A_C9_Fw_AGGCAGAA-CTCCTTAC_S51_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C10_Fw	6994_42_16A_C10_Fw_AGGCAGAA-TATGCAGT_S52_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C11_Fw	6994_43_16A_C11_Fw_AGGCAGAA-TACTCCTT_S53_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_C12_Fw	6994_44_16A_C12_Fw_AGGCAGAA-AGGCTTAG_S54_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M1_Fw	6994_45_16A_M1_Fw_AGGCAGAA-ATTAGACG_S46_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M2_Fw	6994_46_16A_M2_Fw_AGGCAGAA-CGGAGAGA_S57_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M3_Fw	6994_47_16A_M3_Fw_AGGCAGAA-CTAGTCGA_S58_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M4_Fw	6994_48_16A_M4_Fw_AGGCAGAA-AGCTAGAA_S59_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M5_Fw	6994_49_16A_M5_Fw_AGGCAGAA-ACTCTAGG_S60_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M6_Fw	6994_50_16A_M6_Fw_AGGCAGAA-TCTTACGC_S61_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M7_Fw	6994_51_16A_M7_Fw_AGGCAGAA-CTTAATAG_S62_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M8_Fw	6994_52_16A_M8_Fw_AGGCAGAA-ATAGCCTT_S63_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M9_Fw	6994_53_16A_M9_Fw_AGGCAGAA-TAAGGCTC_S64_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M10_Fw	6994_54_16A_M10_Fw_AGGCAGAA-TCGCATAA_S65_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M11_Fw	6994_55_16A_M11_Fw_TCCTGAGC-GCGATCTA_S56_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_M12_Fw	6994_56_16A_M12_Fw_TCCTGAGC-ATAGAGAG_S68_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_L1_Fw	6994_57_16A_L1_Fw_TCCTGAGC-AGAGGATA_S69_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_L2_Fw	6994_58_16A_L2_Fw_TCCTGAGC-TCTACTCT_S70_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
16A_L3_Fw	6994_59_16A_L3_Fw_TCCTGAGC-CTCCTTAC_S71_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C1_Fw	6994_60_CRE6_C1_Fw_TCCTGAGC-TATGCAGT_S72_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C2_Fw	6994_61_CRE6_C2_Fw_TCCTGAGC-TACTCCTT_S73_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C3_Fw	6994_62_CRE6_C3_Fw_TCCTGAGC-AGGCTTAG_S74_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C4_Fw	6994_63_CRE6_C4_Fw_TCCTGAGC-ATTAGACG_S75_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C5_Fw	6994_64_CRE6_C5_Fw_TCCTGAGC-CGGAGAGA_S76_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C6_Fw	6994_65_CRE6_C6_Fw_TCCTGAGC-CTAGTCGA_S77_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C7_Fw	6994_66_CRE6_C7_Fw_TCCTGAGC-AGCTAGAA_S67_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_C8_Fw	6994_67_CRE6_C8_Fw_TCCTGAGC-ACTCTAGG_S80_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M1_Fw	6994_68_CRE6_M1_Fw_TCCTGAGC-TCTTACGC_S81_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M2_Fw	6994_69_CRE6_M2_Fw_TCCTGAGC-CTTAATAG_S82_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M3_Fw	6994_70_CRE6_M3_Fw_TCCTGAGC-ATAGCCTT_S83_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M4_Fw	6994_71_CRE6_M4_Fw_TCCTGAGC-TAAGGCTC_S84_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M5_Fw	6994_72_CRE6_M5_Fw_TCCTGAGC-TCGCATAA_S85_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_M6_Fw	6994_73_CRE6_M6_Fw_GGACTCCT-GCGATCTA_S86_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L1_Fw	6994_74_CRE6_L1_Fw_GGACTCCT-ATAGAGAG_S87_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L2_Fw	6994_75_CRE6_L2_Fw_GGACTCCT-AGAGGATA_S88_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L3_Fw	6994_76_CRE6_L3_Fw_GGACTCCT-TCTACTCT_S89_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L4_Fw	6994_77_CRE6_L4_Fw_GGACTCCT-CTCCTTAC_S90_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L5_Fw	6994_78_CRE6_L5_Fw_GGACTCCT-TATGCAGT_S79_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CRE6_L6_Fw	6994_79_CRE6_L6_Fw_GGACTCCT-TACTCCTT_S93_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C1_Fw	6994_80_37A_C1_Fw_GGACTCCT-AGGCTTAG_S94_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C2_Fw	6994_81_37A_C2_Fw_GGACTCCT-ATTAGACG_S95_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C3_Fw	6994_82_37A_C3_Fw_GGACTCCT-CGGAGAGA_S96_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C4_Fw	6994_83_37A_C4_Fw_GGACTCCT-CTAGTCGA_S97_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C5_Fw	6994_84_37A_C5_Fw_GGACTCCT-AGCTAGAA_S98_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_C6_Fw	6994_85_37A_C6_Fw_GGACTCCT-ACTCTAGG_S99_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M1_Fw	6994_86_37A_M1_Fw_GGACTCCT-TCTTACGC_S100_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M2_Fw	6994_87_37A_M2_Fw_GGACTCCT-CTTAATAG_S101_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M3_Fw	6994_88_37A_M3_Fw_GGACTCCT-ATAGCCTT_S102_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M4_Fw	6994_89_37A_M4_Fw_GGACTCCT-TAAGGCTC_S103_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M5_Fw	6994_90_37A_M5_Fw_GGACTCCT-TCGCATAA_S104_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_M6_Fw	6994_91_37A_M6_Fw_TAGGCATG-GCGATCTA_S92_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L1_Fw	6994_92_37A_L1_Fw_TAGGCATG-ATAGAGAG_S107_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L2_Fw	6994_93_37A_L2_Fw_TAGGCATG-AGAGGATA_S108_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L3_Fw	6994_94_37A_L3_Fw_TAGGCATG-TCTACTCT_S109_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L4_Fw	6994_95_37A_L4_Fw_TAGGCATG-CTCCTTAC_S113_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L5_Fw	6994_96_37A_L5_Fw_TAGGCATG-TATGCAGT_S115_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
37A_L6_Fw	6994_97_37A_L6_Fw_TAGGCATG-TACTCCTT_S116_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_C1_Fw	6994_98_gCBS16_C1_Fw_TAGGCATG-AGGCTTAG_S118_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_C2_Fw	6994_99_gCBS16_C2_Fw_TAGGCATG-ATTAGACG_S119_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_C3_Fw	6994_100_gCBS16_C3_Fw_TAGGCATG-CGGAGAGA_S117_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_C4_Fw	6994_101_gCBS16_C4_Fw_TAGGCATG-CTAGTCGA_S114_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_M1_Fw	6994_102_gCBS16_M1_Fw_TAGGCATG-AGCTAGAA_S112_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_M2_Fw	6994_103_gCBS16_M2_Fw_TAGGCATG-ACTCTAGG_S111_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_M3_Fw	6994_104_gCBS16_M3_Fw_TAGGCATG-TCTTACGC_S110_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_M4_Fw	6994_105_gCBS16_M4_Fw_TAGGCATG-CTTAATAG_S106_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_L1_Fw	6994_106_gCBS16_L1_Fw_TAGGCATG-ATAGCCTT_S122_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_L2_Fw	6994_107_gCBS16_L2_Fw_TAGGCATG-TAAGGCTC_S124_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_L3_Fw	6994_108_gCBS16_L3_Fw_TAGGCATG-TCGCATAA_S125_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
gCBS16_L4_Fw	6994_109_gCBS16_L4_Fw_GCTCATGA-GCGATCTA_S126_R1_001.fastq.gz	R1	For_SB	SB	mESC	mm10
CBS16_C1_Rv	6994_110_CBS16_C1_Rv_CTCTCTAC-GCGATCTA_S1_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C2_Rv	6994_111_CBS16_C2_Rv_CTCTCTAC-ATAGAGAG_S3_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C3_Rv	6994_112_CBS16_C3_Rv_CTCTCTAC-AGAGGATA_S6_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C4_Rv	6994_113_CBS16_C4_Rv_CTCTCTAC-TCTACTCT_S128_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C5_Rv	6994_114_CBS16_C5_Rv_CTCTCTAC-CTCCTTAC_S10_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C6_Rv	6994_115_CBS16_C6_Rv_CTCTCTAC-TATGCAGT_S129_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C7_Rv	6994_116_CBS16_C7_Rv_CTCTCTAC-TACTCCTT_S127_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C8_Rv	6994_117_CBS16_C8_Rv_CTCTCTAC-AGGCTTAG_S15_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C9_Rv	6994_118_CBS16_C9_Rv_CTCTCTAC-ATTAGACG_S123_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C10_Rv	6994_119_CBS16_C10_Rv_CTCTCTAC-CGGAGAGA_S121_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C11_Rv	6994_120_CBS16_C11_Rv_CTCTCTAC-CTAGTCGA_S21_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C12_Rv	6994_121_CBS16_C12_Rv_CTCTCTAC-AGCTAGAA_S133_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M1_Rv	6994_122_CBS16_M1_Rv_CTCTCTAC-ACTCTAGG_S134_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M2_Rv	6994_123_CBS16_M2_Rv_CTCTCTAC-TCTTACGC_S28_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M3_Rv	6994_124_CBS16_M3_Rv_CTCTCTAC-CTTAATAG_S135_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M4_Rv	6994_125_CBS16_M4_Rv_CTCTCTAC-ATAGCCTT_S136_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M5_Rv	6994_126_CBS16_M5_Rv_CTCTCTAC-TAAGGCTC_S138_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M6_Rv	6994_127_CBS16_M6_Rv_CTCTCTAC-TCGCATAA_S36_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M7_Rv	6994_128_CBS16_M7_Rv_CAGAGAGG-GCGATCTA_S137_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M8_Rv	6994_129_CBS16_M8_Rv_CAGAGAGG-ATAGAGAG_S132_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M9_Rv	6994_130_CBS16_M9_Rv_CAGAGAGG-AGAGGATA_S131_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M10_Rv	6994_131_CBS16_M10_Rv_CAGAGAGG-TCTACTCT_S141_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M11_Rv	6994_132_CBS16_M11_Rv_CAGAGAGG-CTCCTTAC_S45_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_M12_Rv	6994_133_CBS16_M12_Rv_CAGAGAGG-TATGCAGT_S143_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L1_Rv	6994_134_CBS16_L1_Rv_CAGAGAGG-TACTCCTT_S144_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L2_Rv	6994_135_CBS16_L2_Rv_CAGAGAGG-AGGCTTAG_S145_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L3_Rv	6994_136_CBS16_L3_Rv_CAGAGAGG-ATTAGACG_S146_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L4_Rv	6994_137_CBS16_L4_Rv_CAGAGAGG-CGGAGAGA_S55_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L5_Rv	6994_138_CBS16_L5_Rv_CAGAGAGG-CTAGTCGA_S142_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L6_Rv	6994_139_CBS16_L6_Rv_CAGAGAGG-AGCTAGAA_S140_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L7_Rv	6994_140_CBS16_L7_Rv_CAGAGAGG-ACTCTAGG_S150_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_L8_Rv	6994_141_CBS16_L8_Rv_CAGAGAGG-TCTTACGC_S151_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C1_Rv	6994_142_16A_C1_Rv_CAGAGAGG-CTTAATAG_S66_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C2_Rv	6994_143_16A_C2_Rv_CAGAGAGG-ATAGCCTT_S152_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C3_Rv	6994_144_16A_C3_Rv_CAGAGAGG-TAAGGCTC_S153_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C4_Rv	6994_145_16A_C4_Rv_CAGAGAGG-TCGCATAA_S154_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
