Sample_Name	file	mate	structure	construct_type	celltype	genome
16A_C5_Rv	6994_146_16A_C5_Rv_GCTACGCT-GCGATCTA_S149_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C6_Rv	6994_147_16A_C6_Rv_GCTACGCT-ATAGAGAG_S148_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C7_Rv	6994_148_16A_C7_Rv_GCTACGCT-AGAGGATA_S78_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C8_Rv	6994_149_16A_C8_Rv_GCTACGCT-TCTACTCT_S157_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C9_Rv	6994_150_16A_C9_Rv_GCTACGCT-CTCCTTAC_S158_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C10_Rv	6994_151_16A_C10_Rv_GCTACGCT-TATGCAGT_S159_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C11_Rv	6994_152_16A_C11_Rv_GCTACGCT-TACTCCTT_S160_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_C12_Rv	6994_153_16A_C12_Rv_GCTACGCT-AGGCTTAG_S161_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M1_Rv	6994_154_16A_M1_Rv_GCTACGCT-ATTAGACG_S156_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M2_Rv	6994_155_16A_M2_Rv_GCTACGCT-CGGAGAGA_S91_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M3_Rv	6994_156_16A_M3_Rv_GCTACGCT-CTAGTCGA_S164_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M4_Rv	6994_157_16A_M4_Rv_GCTACGCT-AGCTAGAA_S165_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M5_Rv	6994_158_16A_M5_Rv_GCTACGCT-ACTCTAGG_S166_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M6_Rv	6994_159_16A_M6_Rv_GCTACGCT-TCTTACGC_S167_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M7_Rv	6994_160_16A_M7_Rv_GCTACGCT-CTTAATAG_S168_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M8_Rv	6994_161_16A_M8_Rv_GCTACGCT-ATAGCCTT_S163_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M9_Rv	6994_162_16A_M9_Rv_GCTACGCT-TAAGGCTC_S105_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M10_Rv	6994_163_16A_M10_Rv_GCTACGCT-TCGCATAA_S171_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M11_Rv	6994_164_16A_M11_Rv_CGAGGCTG-GCGATCTA_S172_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_M12_Rv	6994_165_16A_M12_Rv_CGAGGCTG-ATAGAGAG_S173_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_L1_Rv	6994_166_16A_L1_Rv_CGAGGCTG-AGAGGATA_S175_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_L2_Rv	6994_167_16A_L2_Rv_CGAGGCTG-TCTACTCT_S174_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
16A_L3_Rv	6994_168_16A_L3_Rv_CGAGGCTG-CTCCTTAC_S170_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C1_Rv	6994_169_CRE6_C1_Rv_CGAGGCTG-TATGCAGT_S120_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C2_Rv	6994_170_CRE6_C2_Rv_CGAGGCTG-TACTCCTT_S178_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C3_Rv	6994_171_CRE6_C3_Rv_CGAGGCTG-AGGCTTAG_S180_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C4_Rv	6994_172_CRE6_C4_Rv_CGAGGCTG-ATTAGACG_S181_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C5_Rv	6994_173_CRE6_C5_Rv_CGAGGCTG-CGGAGAGA_S182_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C6_Rv	6994_174_CRE6_C6_Rv_CGAGGCTG-CTAGTCGA_S130_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C7_Rv	6994_175_CRE6_C7_Rv_CGAGGCTG-AGCTAGAA_S179_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_C8_Rv	6994_176_CRE6_C8_Rv_CGAGGCTG-ACTCTAGG_S177_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M1_Rv	6994_177_CRE6_M1_Rv_CGAGGCTG-TCTTACGC_S185_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M2_Rv	6994_178_CRE6_M2_Rv_CGAGGCTG-CTTAATAG_S186_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M3_Rv	6994_179_CRE6_M3_Rv_CGAGGCTG-ATAGCCTT_S139_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M4_Rv	6994_180_CRE6_M4_Rv_CGAGGCTG-TAAGGCTC_S188_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M5_Rv	6994_181_CRE6_M5_Rv_CGAGGCTG-TCGCATAA_S187_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_M6_Rv	6994_182_CRE6_M6_Rv_AAGAGGCA-GCGATCTA_S184_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L1_Rv	6994_183_CRE6_L1_Rv_AAGAGGCA-ATAGAGAG_S147_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L2_Rv	6994_184_CRE6_L2_Rv_AAGAGGCA-AGAGGATA_S192_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L3_Rv	6994_185_CRE6_L3_Rv_AAGAGGCA-TCTACTCT_S193_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L4_Rv	6994_186_CRE6_L4_Rv_AAGAGGCA-CTCCTTAC_S194_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L5_Rv	6994_187_CRE6_L5_Rv_AAGAGGCA-TATGCAGT_S155_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CRE6_L6_Rv	6994_188_CRE6_L6_Rv_AAGAGGCA-TACTCCTT_S191_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C1_Rv	6994_189_37A_C1_Rv_AAGAGGCA-AGGCTTAG_S190_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C2_Rv	6994_190_37A_C2_Rv_AAGAGGCA-ATTAGACG_S162_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C3_Rv	6994_191_37A_C3_Rv_AAGAGGCA-CGGAGAGA_S198_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C4_Rv	6994_192_37A_C4_Rv_AAGAGGCA-CTAGTCGA_S199_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C5_Rv	6994_193_37A_C5_Rv_AAGAGGCA-AGCTAGAA_S197_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_C6_Rv	6994_194_37A_C6_Rv_AAGAGGCA-ACTCTAGG_S169_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M1_Rv	6994_195_37A_M1_Rv_AAGAGGCA-TCTTACGC_S196_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M2_Rv	6994_196_37A_M2_Rv_AAGAGGCA-CTTAATAG_S203_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M3_Rv	6994_197_37A_M3_Rv_AAGAGGCA-ATAGCCTT_S176_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M4_Rv	6994_198_37A_M4_Rv_AAGAGGCA-TAAGGCTC_S204_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M5_Rv	6994_199_37A_M5_Rv_AAGAGGCA-TCGCATAA_S202_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_M6_Rv	6994_200_37A_M6_Rv_GTAGAGGA-GCGATCTA_S201_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L1_Rv	6994_201_37A_L1_Rv_GTAGAGGA-ATAGAGAG_S183_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L2_Rv	6994_202_37A_L2_Rv_GTAGAGGA-AGAGGATA_S208_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L3_Rv	6994_203_37A_L3_Rv_GTAGAGGA-TCTACTCT_S207_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L4_Rv	6994_204_37A_L4_Rv_GTAGAGGA-CTCCTTAC_S189_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L5_Rv	6994_205_37A_L5_Rv_GTAGAGGA-TATGCAGT_S206_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
37A_L6_Rv	6994_206_37A_L6_Rv_GTAGAGGA-TACTCCTT_S209_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_C1_Rv	6994_207_gCBS16_C1_Rv_GTAGAGGA-AGGCTTAG_S195_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_C2_Rv	6994_208_gCBS16_C2_Rv_GTAGAGGA-ATTAGACG_S210_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_C3_Rv	6994_209_gCBS16_C3_Rv_GTAGAGGA-CGGAGAGA_S200_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_C4_Rv	6994_210_gCBS16_C4_Rv_GTAGAGGA-CTAGTCGA_S211_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_M1_Rv	6994_211_gCBS16_M1_Rv_GTAGAGGA-AGCTAGAA_S212_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_M2_Rv	6994_212_gCBS16_M2_Rv_GTAGAGGA-ACTCTAGG_S205_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_M3_Rv	6994_213_gCBS16_M3_Rv_GTAGAGGA-TCTTACGC_S213_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_M4_Rv	6994_214_gCBS16_M4_Rv_GTAGAGGA-CTTAATAG_S214_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_L1_Rv	6994_215_gCBS16_L1_Rv_GTAGAGGA-ATAGCCTT_S215_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_L2_Rv	6994_216_gCBS16_L2_Rv_GTAGAGGA-TAAGGCTC_S216_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_L3_Rv	6994_217_gCBS16_L3_Rv_GTAGAGGA-TCGCATAA_S217_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
gCBS16_L4_Rv	6994_218_gCBS16_L4_Rv_GCTCATGA-ATAGAGAG_S218_R1_001.fastq.gz	R1	Rev_SB	SB	mESC	mm10
CBS16_C1_Fw	6994_1_CBS16_C1_Fw_TAAGGCGA-GCGATCTA_S2_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C2_Fw	6994_2_CBS16_C2_Fw_TAAGGCGA-ATAGAGAG_S5_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C3_Fw	6994_3_CBS16_C3_Fw_TAAGGCGA-AGAGGATA_S4_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C4_Fw	6994_4_CBS16_C4_Fw_TAAGGCGA-TCTACTCT_S8_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C5_Fw	6994_5_CBS16_C5_Fw_TAAGGCGA-CTCCTTAC_S9_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C6_Fw	6994_6_CBS16_C6_Fw_TAAGGCGA-TATGCAGT_S7_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C7_Fw	6994_7_CBS16_C7_Fw_TAAGGCGA-TACTCCTT_S12_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C8_Fw	6994_8_CBS16_C8_Fw_TAAGGCGA-AGGCTTAG_S13_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C9_Fw	6994_9_CBS16_C9_Fw_TAAGGCGA-ATTAGACG_S14_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C10_Fw	6994_10_CBS16_C10_Fw_TAAGGCGA-CGGAGAGA_S11_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C11_Fw	6994_11_CBS16_C11_Fw_TAAGGCGA-CTAGTCGA_S17_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C12_Fw	6994_12_CBS16_C12_Fw_TAAGGCGA-AGCTAGAA_S18_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M1_Fw	6994_13_CBS16_M1_Fw_TAAGGCGA-ACTCTAGG_S19_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M2_Fw	6994_14_CBS16_M2_Fw_TAAGGCGA-TCTTACGC_S20_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M3_Fw	6994_15_CBS16_M3_Fw_TAAGGCGA-CTTAATAG_S16_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M4_Fw	6994_16_CBS16_M4_Fw_TAAGGCGA-ATAGCCTT_S23_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M5_Fw	6994_17_CBS16_M5_Fw_TAAGGCGA-TAAGGCTC_S24_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M6_Fw	6994_18_CBS16_M6_Fw_TAAGGCGA-TCGCATAA_S25_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M7_Fw	6994_19_CBS16_M7_Fw_CGTACTAG-GCGATCTA_S26_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M8_Fw	6994_20_CBS16_M8_Fw_CGTACTAG-ATAGAGAG_S27_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M9_Fw	6994_21_CBS16_M9_Fw_CGTACTAG-AGAGGATA_S22_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M10_Fw	6994_22_CBS16_M10_Fw_CGTACTAG-TCTACTCT_S30_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M11_Fw	6994_23_CBS16_M11_Fw_CGTACTAG-CTCCTTAC_S31_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_M12_Fw	6994_24_CBS16_M12_Fw_CGTACTAG-TATGCAGT_S32_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L1_Fw	6994_25_CBS16_L1_Fw_CGTACTAG-TACTCCTT_S33_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L2_Fw	6994_26_CBS16_L2_Fw_CGTACTAG-AGGCTTAG_S34_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L3_Fw	6994_27_CBS16_L3_Fw_CGTACTAG-ATTAGACG_S35_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L4_Fw	6994_28_CBS16_L4_Fw_CGTACTAG-CGGAGAGA_S29_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L5_Fw	6994_29_CBS16_L5_Fw_CGTACTAG-CTAGTCGA_S38_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L6_Fw	6994_30_CBS16_L6_Fw_CGTACTAG-AGCTAGAA_S39_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L7_Fw	6994_31_CBS16_L7_Fw_CGTACTAG-ACTCTAGG_S40_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_L8_Fw	6994_32_CBS16_L8_Fw_CGTACTAG-TCTTACGC_S41_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C1_Fw	6994_33_16A_C1_Fw_CGTACTAG-CTTAATAG_S42_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C2_Fw	6994_34_16A_C2_Fw_CGTACTAG-ATAGCCTT_S43_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C3_Fw	6994_35_16A_C3_Fw_CGTACTAG-TAAGGCTC_S44_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C4_Fw	6994_36_16A_C4_Fw_CGTACTAG-TCGCATAA_S37_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C5_Fw	6994_37_16A_C5_Fw_AGGCAGAA-GCGATCTA_S47_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C6_Fw	6994_38_16A_C6_Fw_AGGCAGAA-ATAGAGAG_S48_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C7_Fw	6994_39_16A_C7_Fw_AGGCAGAA-AGAGGATA_S49_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C8_Fw	6994_40_16A_C8_Fw_AGGCAGAA-TCTACTCT_S50_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C9_Fw	6994_41_16A_C9_Fw_AGGCAGAA-CTCCTTAC_S51_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C10_Fw	6994_42_16A_C10_Fw_AGGCAGAA-TATGCAGT_S52_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C11_Fw	6994_43_16A_C11_Fw_AGGCAGAA-TACTCCTT_S53_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_C12_Fw	6994_44_16A_C12_Fw_AGGCAGAA-AGGCTTAG_S54_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M1_Fw	6994_45_16A_M1_Fw_AGGCAGAA-ATTAGACG_S46_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M2_Fw	6994_46_16A_M2_Fw_AGGCAGAA-CGGAGAGA_S57_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M3_Fw	6994_47_16A_M3_Fw_AGGCAGAA-CTAGTCGA_S58_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M4_Fw	6994_48_16A_M4_Fw_AGGCAGAA-AGCTAGAA_S59_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M5_Fw	6994_49_16A_M5_Fw_AGGCAGAA-ACTCTAGG_S60_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M6_Fw	6994_50_16A_M6_Fw_AGGCAGAA-TCTTACGC_S61_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M7_Fw	6994_51_16A_M7_Fw_AGGCAGAA-CTTAATAG_S62_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M8_Fw	6994_52_16A_M8_Fw_AGGCAGAA-ATAGCCTT_S63_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M9_Fw	6994_53_16A_M9_Fw_AGGCAGAA-TAAGGCTC_S64_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M10_Fw	6994_54_16A_M10_Fw_AGGCAGAA-TCGCATAA_S65_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M11_Fw	6994_55_16A_M11_Fw_TCCTGAGC-GCGATCTA_S56_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_M12_Fw	6994_56_16A_M12_Fw_TCCTGAGC-ATAGAGAG_S68_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_L1_Fw	6994_57_16A_L1_Fw_TCCTGAGC-AGAGGATA_S69_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_L2_Fw	6994_58_16A_L2_Fw_TCCTGAGC-TCTACTCT_S70_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
16A_L3_Fw	6994_59_16A_L3_Fw_TCCTGAGC-CTCCTTAC_S71_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C1_Fw	6994_60_CRE6_C1_Fw_TCCTGAGC-TATGCAGT_S72_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C2_Fw	6994_61_CRE6_C2_Fw_TCCTGAGC-TACTCCTT_S73_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C3_Fw	6994_62_CRE6_C3_Fw_TCCTGAGC-AGGCTTAG_S74_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C4_Fw	6994_63_CRE6_C4_Fw_TCCTGAGC-ATTAGACG_S75_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C5_Fw	6994_64_CRE6_C5_Fw_TCCTGAGC-CGGAGAGA_S76_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C6_Fw	6994_65_CRE6_C6_Fw_TCCTGAGC-CTAGTCGA_S77_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C7_Fw	6994_66_CRE6_C7_Fw_TCCTGAGC-AGCTAGAA_S67_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_C8_Fw	6994_67_CRE6_C8_Fw_TCCTGAGC-ACTCTAGG_S80_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M1_Fw	6994_68_CRE6_M1_Fw_TCCTGAGC-TCTTACGC_S81_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M2_Fw	6994_69_CRE6_M2_Fw_TCCTGAGC-CTTAATAG_S82_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M3_Fw	6994_70_CRE6_M3_Fw_TCCTGAGC-ATAGCCTT_S83_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M4_Fw	6994_71_CRE6_M4_Fw_TCCTGAGC-TAAGGCTC_S84_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M5_Fw	6994_72_CRE6_M5_Fw_TCCTGAGC-TCGCATAA_S85_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_M6_Fw	6994_73_CRE6_M6_Fw_GGACTCCT-GCGATCTA_S86_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
