Sample_Name	file	mate	structure	construct_type	celltype	genome
CRE6_L1_Fw	6994_74_CRE6_L1_Fw_GGACTCCT-ATAGAGAG_S87_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_L2_Fw	6994_75_CRE6_L2_Fw_GGACTCCT-AGAGGATA_S88_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_L3_Fw	6994_76_CRE6_L3_Fw_GGACTCCT-TCTACTCT_S89_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_L4_Fw	6994_77_CRE6_L4_Fw_GGACTCCT-CTCCTTAC_S90_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_L5_Fw	6994_78_CRE6_L5_Fw_GGACTCCT-TATGCAGT_S79_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CRE6_L6_Fw	6994_79_CRE6_L6_Fw_GGACTCCT-TACTCCTT_S93_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C1_Fw	6994_80_37A_C1_Fw_GGACTCCT-AGGCTTAG_S94_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C2_Fw	6994_81_37A_C2_Fw_GGACTCCT-ATTAGACG_S95_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C3_Fw	6994_82_37A_C3_Fw_GGACTCCT-CGGAGAGA_S96_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C4_Fw	6994_83_37A_C4_Fw_GGACTCCT-CTAGTCGA_S97_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C5_Fw	6994_84_37A_C5_Fw_GGACTCCT-AGCTAGAA_S98_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_C6_Fw	6994_85_37A_C6_Fw_GGACTCCT-ACTCTAGG_S99_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M1_Fw	6994_86_37A_M1_Fw_GGACTCCT-TCTTACGC_S100_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M2_Fw	6994_87_37A_M2_Fw_GGACTCCT-CTTAATAG_S101_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M3_Fw	6994_88_37A_M3_Fw_GGACTCCT-ATAGCCTT_S102_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M4_Fw	6994_89_37A_M4_Fw_GGACTCCT-TAAGGCTC_S103_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M5_Fw	6994_90_37A_M5_Fw_GGACTCCT-TCGCATAA_S104_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_M6_Fw	6994_91_37A_M6_Fw_TAGGCATG-GCGATCTA_S92_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L1_Fw	6994_92_37A_L1_Fw_TAGGCATG-ATAGAGAG_S107_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L2_Fw	6994_93_37A_L2_Fw_TAGGCATG-AGAGGATA_S108_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L3_Fw	6994_94_37A_L3_Fw_TAGGCATG-TCTACTCT_S109_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L4_Fw	6994_95_37A_L4_Fw_TAGGCATG-CTCCTTAC_S113_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L5_Fw	6994_96_37A_L5_Fw_TAGGCATG-TATGCAGT_S115_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
37A_L6_Fw	6994_97_37A_L6_Fw_TAGGCATG-TACTCCTT_S116_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_C1_Fw	6994_98_gCBS16_C1_Fw_TAGGCATG-AGGCTTAG_S118_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_C2_Fw	6994_99_gCBS16_C2_Fw_TAGGCATG-ATTAGACG_S119_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_C3_Fw	6994_100_gCBS16_C3_Fw_TAGGCATG-CGGAGAGA_S117_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_C4_Fw	6994_101_gCBS16_C4_Fw_TAGGCATG-CTAGTCGA_S114_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_M1_Fw	6994_102_gCBS16_M1_Fw_TAGGCATG-AGCTAGAA_S112_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_M2_Fw	6994_103_gCBS16_M2_Fw_TAGGCATG-ACTCTAGG_S111_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_M3_Fw	6994_104_gCBS16_M3_Fw_TAGGCATG-TCTTACGC_S110_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_M4_Fw	6994_105_gCBS16_M4_Fw_TAGGCATG-CTTAATAG_S106_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_L1_Fw	6994_106_gCBS16_L1_Fw_TAGGCATG-ATAGCCTT_S122_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_L2_Fw	6994_107_gCBS16_L2_Fw_TAGGCATG-TAAGGCTC_S124_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_L3_Fw	6994_108_gCBS16_L3_Fw_TAGGCATG-TCGCATAA_S125_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
gCBS16_L4_Fw	6994_109_gCBS16_L4_Fw_GCTCATGA-GCGATCTA_S126_R2_001.fastq.gz	R2	For_SB	SB	mESC	mm10
CBS16_C1_Rv	6994_110_CBS16_C1_Rv_CTCTCTAC-GCGATCTA_S1_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C2_Rv	6994_111_CBS16_C2_Rv_CTCTCTAC-ATAGAGAG_S3_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C3_Rv	6994_112_CBS16_C3_Rv_CTCTCTAC-AGAGGATA_S6_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C4_Rv	6994_113_CBS16_C4_Rv_CTCTCTAC-TCTACTCT_S128_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C5_Rv	6994_114_CBS16_C5_Rv_CTCTCTAC-CTCCTTAC_S10_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C6_Rv	6994_115_CBS16_C6_Rv_CTCTCTAC-TATGCAGT_S129_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C7_Rv	6994_116_CBS16_C7_Rv_CTCTCTAC-TACTCCTT_S127_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C8_Rv	6994_117_CBS16_C8_Rv_CTCTCTAC-AGGCTTAG_S15_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C9_Rv	6994_118_CBS16_C9_Rv_CTCTCTAC-ATTAGACG_S123_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C10_Rv	6994_119_CBS16_C10_Rv_CTCTCTAC-CGGAGAGA_S121_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C11_Rv	6994_120_CBS16_C11_Rv_CTCTCTAC-CTAGTCGA_S21_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_C12_Rv	6994_121_CBS16_C12_Rv_CTCTCTAC-AGCTAGAA_S133_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M1_Rv	6994_122_CBS16_M1_Rv_CTCTCTAC-ACTCTAGG_S134_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M2_Rv	6994_123_CBS16_M2_Rv_CTCTCTAC-TCTTACGC_S28_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M3_Rv	6994_124_CBS16_M3_Rv_CTCTCTAC-CTTAATAG_S135_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M4_Rv	6994_125_CBS16_M4_Rv_CTCTCTAC-ATAGCCTT_S136_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M5_Rv	6994_126_CBS16_M5_Rv_CTCTCTAC-TAAGGCTC_S138_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M6_Rv	6994_127_CBS16_M6_Rv_CTCTCTAC-TCGCATAA_S36_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M7_Rv	6994_128_CBS16_M7_Rv_CAGAGAGG-GCGATCTA_S137_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M8_Rv	6994_129_CBS16_M8_Rv_CAGAGAGG-ATAGAGAG_S132_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M9_Rv	6994_130_CBS16_M9_Rv_CAGAGAGG-AGAGGATA_S131_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M10_Rv	6994_131_CBS16_M10_Rv_CAGAGAGG-TCTACTCT_S141_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M11_Rv	6994_132_CBS16_M11_Rv_CAGAGAGG-CTCCTTAC_S45_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_M12_Rv	6994_133_CBS16_M12_Rv_CAGAGAGG-TATGCAGT_S143_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L1_Rv	6994_134_CBS16_L1_Rv_CAGAGAGG-TACTCCTT_S144_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L2_Rv	6994_135_CBS16_L2_Rv_CAGAGAGG-AGGCTTAG_S145_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L3_Rv	6994_136_CBS16_L3_Rv_CAGAGAGG-ATTAGACG_S146_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L4_Rv	6994_137_CBS16_L4_Rv_CAGAGAGG-CGGAGAGA_S55_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L5_Rv	6994_138_CBS16_L5_Rv_CAGAGAGG-CTAGTCGA_S142_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L6_Rv	6994_139_CBS16_L6_Rv_CAGAGAGG-AGCTAGAA_S140_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L7_Rv	6994_140_CBS16_L7_Rv_CAGAGAGG-ACTCTAGG_S150_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CBS16_L8_Rv	6994_141_CBS16_L8_Rv_CAGAGAGG-TCTTACGC_S151_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C1_Rv	6994_142_16A_C1_Rv_CAGAGAGG-CTTAATAG_S66_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C2_Rv	6994_143_16A_C2_Rv_CAGAGAGG-ATAGCCTT_S152_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C3_Rv	6994_144_16A_C3_Rv_CAGAGAGG-TAAGGCTC_S153_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C4_Rv	6994_145_16A_C4_Rv_CAGAGAGG-TCGCATAA_S154_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C5_Rv	6994_146_16A_C5_Rv_GCTACGCT-GCGATCTA_S149_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C6_Rv	6994_147_16A_C6_Rv_GCTACGCT-ATAGAGAG_S148_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C7_Rv	6994_148_16A_C7_Rv_GCTACGCT-AGAGGATA_S78_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C8_Rv	6994_149_16A_C8_Rv_GCTACGCT-TCTACTCT_S157_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C9_Rv	6994_150_16A_C9_Rv_GCTACGCT-CTCCTTAC_S158_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C10_Rv	6994_151_16A_C10_Rv_GCTACGCT-TATGCAGT_S159_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C11_Rv	6994_152_16A_C11_Rv_GCTACGCT-TACTCCTT_S160_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_C12_Rv	6994_153_16A_C12_Rv_GCTACGCT-AGGCTTAG_S161_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M1_Rv	6994_154_16A_M1_Rv_GCTACGCT-ATTAGACG_S156_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M2_Rv	6994_155_16A_M2_Rv_GCTACGCT-CGGAGAGA_S91_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M3_Rv	6994_156_16A_M3_Rv_GCTACGCT-CTAGTCGA_S164_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M4_Rv	6994_157_16A_M4_Rv_GCTACGCT-AGCTAGAA_S165_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M5_Rv	6994_158_16A_M5_Rv_GCTACGCT-ACTCTAGG_S166_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M6_Rv	6994_159_16A_M6_Rv_GCTACGCT-TCTTACGC_S167_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M7_Rv	6994_160_16A_M7_Rv_GCTACGCT-CTTAATAG_S168_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M8_Rv	6994_161_16A_M8_Rv_GCTACGCT-ATAGCCTT_S163_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M9_Rv	6994_162_16A_M9_Rv_GCTACGCT-TAAGGCTC_S105_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M10_Rv	6994_163_16A_M10_Rv_GCTACGCT-TCGCATAA_S171_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M11_Rv	6994_164_16A_M11_Rv_CGAGGCTG-GCGATCTA_S172_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_M12_Rv	6994_165_16A_M12_Rv_CGAGGCTG-ATAGAGAG_S173_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_L1_Rv	6994_166_16A_L1_Rv_CGAGGCTG-AGAGGATA_S175_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_L2_Rv	6994_167_16A_L2_Rv_CGAGGCTG-TCTACTCT_S174_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
16A_L3_Rv	6994_168_16A_L3_Rv_CGAGGCTG-CTCCTTAC_S170_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C1_Rv	6994_169_CRE6_C1_Rv_CGAGGCTG-TATGCAGT_S120_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C2_Rv	6994_170_CRE6_C2_Rv_CGAGGCTG-TACTCCTT_S178_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C3_Rv	6994_171_CRE6_C3_Rv_CGAGGCTG-AGGCTTAG_S180_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C4_Rv	6994_172_CRE6_C4_Rv_CGAGGCTG-ATTAGACG_S181_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C5_Rv	6994_173_CRE6_C5_Rv_CGAGGCTG-CGGAGAGA_S182_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C6_Rv	6994_174_CRE6_C6_Rv_CGAGGCTG-CTAGTCGA_S130_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C7_Rv	6994_175_CRE6_C7_Rv_CGAGGCTG-AGCTAGAA_S179_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_C8_Rv	6994_176_CRE6_C8_Rv_CGAGGCTG-ACTCTAGG_S177_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M1_Rv	6994_177_CRE6_M1_Rv_CGAGGCTG-TCTTACGC_S185_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M2_Rv	6994_178_CRE6_M2_Rv_CGAGGCTG-CTTAATAG_S186_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M3_Rv	6994_179_CRE6_M3_Rv_CGAGGCTG-ATAGCCTT_S139_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M4_Rv	6994_180_CRE6_M4_Rv_CGAGGCTG-TAAGGCTC_S188_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M5_Rv	6994_181_CRE6_M5_Rv_CGAGGCTG-TCGCATAA_S187_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_M6_Rv	6994_182_CRE6_M6_Rv_AAGAGGCA-GCGATCTA_S184_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L1_Rv	6994_183_CRE6_L1_Rv_AAGAGGCA-ATAGAGAG_S147_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L2_Rv	6994_184_CRE6_L2_Rv_AAGAGGCA-AGAGGATA_S192_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L3_Rv	6994_185_CRE6_L3_Rv_AAGAGGCA-TCTACTCT_S193_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L4_Rv	6994_186_CRE6_L4_Rv_AAGAGGCA-CTCCTTAC_S194_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L5_Rv	6994_187_CRE6_L5_Rv_AAGAGGCA-TATGCAGT_S155_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
CRE6_L6_Rv	6994_188_CRE6_L6_Rv_AAGAGGCA-TACTCCTT_S191_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C1_Rv	6994_189_37A_C1_Rv_AAGAGGCA-AGGCTTAG_S190_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C2_Rv	6994_190_37A_C2_Rv_AAGAGGCA-ATTAGACG_S162_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C3_Rv	6994_191_37A_C3_Rv_AAGAGGCA-CGGAGAGA_S198_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C4_Rv	6994_192_37A_C4_Rv_AAGAGGCA-CTAGTCGA_S199_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C5_Rv	6994_193_37A_C5_Rv_AAGAGGCA-AGCTAGAA_S197_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_C6_Rv	6994_194_37A_C6_Rv_AAGAGGCA-ACTCTAGG_S169_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M1_Rv	6994_195_37A_M1_Rv_AAGAGGCA-TCTTACGC_S196_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M2_Rv	6994_196_37A_M2_Rv_AAGAGGCA-CTTAATAG_S203_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M3_Rv	6994_197_37A_M3_Rv_AAGAGGCA-ATAGCCTT_S176_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M4_Rv	6994_198_37A_M4_Rv_AAGAGGCA-TAAGGCTC_S204_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M5_Rv	6994_199_37A_M5_Rv_AAGAGGCA-TCGCATAA_S202_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_M6_Rv	6994_200_37A_M6_Rv_GTAGAGGA-GCGATCTA_S201_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L1_Rv	6994_201_37A_L1_Rv_GTAGAGGA-ATAGAGAG_S183_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L2_Rv	6994_202_37A_L2_Rv_GTAGAGGA-AGAGGATA_S208_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L3_Rv	6994_203_37A_L3_Rv_GTAGAGGA-TCTACTCT_S207_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L4_Rv	6994_204_37A_L4_Rv_GTAGAGGA-CTCCTTAC_S189_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L5_Rv	6994_205_37A_L5_Rv_GTAGAGGA-TATGCAGT_S206_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
37A_L6_Rv	6994_206_37A_L6_Rv_GTAGAGGA-TACTCCTT_S209_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_C1_Rv	6994_207_gCBS16_C1_Rv_GTAGAGGA-AGGCTTAG_S195_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_C2_Rv	6994_208_gCBS16_C2_Rv_GTAGAGGA-ATTAGACG_S210_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_C3_Rv	6994_209_gCBS16_C3_Rv_GTAGAGGA-CGGAGAGA_S200_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_C4_Rv	6994_210_gCBS16_C4_Rv_GTAGAGGA-CTAGTCGA_S211_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_M1_Rv	6994_211_gCBS16_M1_Rv_GTAGAGGA-AGCTAGAA_S212_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_M2_Rv	6994_212_gCBS16_M2_Rv_GTAGAGGA-ACTCTAGG_S205_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_M3_Rv	6994_213_gCBS16_M3_Rv_GTAGAGGA-TCTTACGC_S213_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_M4_Rv	6994_214_gCBS16_M4_Rv_GTAGAGGA-CTTAATAG_S214_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_L1_Rv	6994_215_gCBS16_L1_Rv_GTAGAGGA-ATAGCCTT_S215_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_L2_Rv	6994_216_gCBS16_L2_Rv_GTAGAGGA-TAAGGCTC_S216_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_L3_Rv	6994_217_gCBS16_L3_Rv_GTAGAGGA-TCGCATAA_S217_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
gCBS16_L4_Rv	6994_218_gCBS16_L4_Rv_GCTCATGA-ATAGAGAG_S218_R2_001.fastq.gz	R2	Rev_SB	SB	mESC	mm10
